 -0.149200E+07   65.0000       490.497      0.370551E-01  0.901271E-02   14.0769       23.8127    
 -0.149100E+07   65.0000       481.843      0.380026E-01  0.190892E-01   30.1531       23.9221    
 -0.149000E+07   65.0000       474.871      0.389262E-01  0.281024E-01   46.2150       24.0162    
 -0.148900E+07   65.0000       470.214      0.398249E-01  0.352501E-01   62.2673       24.0929    
 -0.148800E+07   65.0000       468.142      0.406979E-01  0.398545E-01   78.3154       24.1509    
 -0.148700E+07   65.0000       468.627      0.415445E-01  0.414240E-01   94.3651       24.1893    
 -0.148600E+07   65.0000       471.432      0.423640E-01  0.397011E-01   110.423       24.2077    
 -0.148500E+07   65.0000       476.209      0.431558E-01  0.346937E-01   126.494       24.2063    
 -0.148400E+07   65.0000       482.582      0.439194E-01  0.266843E-01   142.586       24.1855    
 -0.148300E+07   65.0000       490.202      0.446545E-01  0.162185E-01   158.703       24.1462    
 -0.148200E+07   65.0000       498.773      0.453605E-01  0.406996E-02   174.852       24.0898    
 -0.148100E+07   65.0000       508.030      0.460372E-01 -0.881432E-02   191.038       24.0178    
 -0.148000E+07   65.0000       517.665      0.466843E-01 -0.213867E-01   207.265       23.9318    
 -0.147900E+07   65.0000       527.209      0.473016E-01 -0.325832E-01   223.538       23.8339    
 -0.147800E+07   65.0000       535.901      0.478887E-01 -0.414146E-01   239.861       23.7262    
 -0.147700E+07   65.0000       542.597      0.484457E-01 -0.470545E-01   256.236       23.6109    
 -0.147600E+07   65.0000       545.839      0.489723E-01 -0.489194E-01   272.665       23.4903    
 -0.147500E+07   65.0000       544.175      0.494685E-01 -0.467311E-01   289.150       23.3668    
 -0.147400E+07   65.0000       536.706      0.499341E-01 -0.405550E-01   305.691       23.2428    
 -0.147300E+07   65.0000       523.636      0.503691E-01 -0.308098E-01   322.289       23.1205    
 -0.147200E+07   65.0000       506.434      0.507734E-01 -0.182446E-01   338.941       23.0025    
 -0.147100E+07   65.0000       487.447      0.511470E-01 -0.388434E-02   355.644       22.8908    
 -0.147000E+07   65.0000       469.166      0.514898E-01  0.110540E-01   12.3970       22.7877    
 -0.146900E+07   65.0000       453.588      0.518018E-01  0.252671E-01   29.1938       22.6951    
 -0.146800E+07   65.0000       441.933      0.520829E-01  0.374841E-01   46.0298       22.6149    
 -0.146700E+07   65.0000       434.672      0.523331E-01  0.465872E-01   62.8990       22.5486    
 -0.146600E+07   65.0000       431.716      0.525524E-01  0.517210E-01   79.7948       22.4976    
 -0.146500E+07   65.0000       432.636      0.527406E-01  0.523794E-01   96.7101       22.4629    
 -0.146400E+07   65.0000       436.850      0.528978E-01  0.484598E-01   113.637       22.4452    
 -0.146300E+07   65.0000       443.761      0.530239E-01  0.402782E-01   130.569       22.4449    
 -0.146200E+07   65.0000       452.833      0.531187E-01  0.285433E-01   147.497       22.4621    
 -0.146100E+07   65.0000       463.637      0.531821E-01  0.142904E-01   164.413       22.4964    
 -0.146000E+07   65.0000       475.835      0.532141E-01 -0.121599E-02   181.309       22.5473    
 -0.145900E+07   65.0000       489.105      0.532145E-01 -0.166026E-01   198.179       22.6139    
 -0.145800E+07   65.0000       503.006      0.531831E-01 -0.305168E-01   215.016       22.6947    
 -0.145700E+07   65.0000       516.801      0.531199E-01 -0.417520E-01   231.813       22.7885    
 -0.145600E+07   65.0000       529.312      0.530247E-01 -0.493569E-01   248.564       22.8933    
 -0.145500E+07   65.0000       538.921      0.528972E-01 -0.527167E-01   265.266       23.0074    
 -0.145400E+07   65.0000       543.867      0.527373E-01 -0.516014E-01   281.914       23.1286    
 -0.145300E+07   65.0000       542.837      0.525449E-01 -0.461754E-01   298.505       23.2548    
 -0.145200E+07   65.0000       535.614      0.523197E-01 -0.369716E-01   315.037       23.3835    
 -0.145100E+07   65.0000       523.372      0.520616E-01 -0.248332E-01   331.511       23.5126    
 -0.145000E+07   65.0000       508.337      0.517703E-01 -0.108301E-01   347.925       23.6396    
 -0.144900E+07   65.0000       493.035      0.514458E-01  0.384043E-02   4.28111       23.7621    
 -0.144800E+07   65.0000       479.587      0.510878E-01  0.179593E-01   20.5814       23.8777    
 -0.144700E+07   65.0000       469.356      0.506962E-01  0.303885E-01   36.8287       23.9842    
 -0.144600E+07   65.0000       462.935      0.502709E-01  0.401621E-01   53.0264       24.0793    
 -0.144500E+07   65.0000       460.322      0.498118E-01  0.465588E-01   69.1790       24.1609    
 -0.144400E+07   65.0000       461.131      0.493188E-01  0.491523E-01   85.2912       24.2269    
 -0.144300E+07   65.0000       464.780      0.487918E-01  0.478345E-01   101.369       24.2756    
 -0.144200E+07   65.0000       470.624      0.482310E-01  0.428136E-01   117.417       24.3054    
 -0.144100E+07   65.0000       478.055      0.476364E-01  0.345868E-01   133.443       24.3151    
 -0.144000E+07   65.0000       486.554      0.470080E-01  0.238915E-01   149.453       24.3037    
 -0.143900E+07   65.0000       495.700      0.463461E-01  0.116401E-01   165.454       24.2707    
 -0.143800E+07   65.0000       505.142      0.456509E-01 -0.115758E-02   181.453       24.2161    
 -0.143700E+07   65.0000       514.521      0.449226E-01 -0.134765E-01   197.457       24.1403    
 -0.143600E+07   65.0000       523.376      0.441619E-01 -0.243574E-01   213.473       24.0444    
 -0.143500E+07   65.0000       531.056      0.433690E-01 -0.329820E-01   229.508       23.9299    
 -0.143400E+07   65.0000       536.700      0.425446E-01 -0.387346E-01   245.567       23.7990    
 -0.143300E+07   65.0000       539.334      0.416894E-01 -0.412481E-01   261.656       23.6545    
 -0.143200E+07   65.0000       538.100      0.408043E-01 -0.404290E-01   277.777       23.4995    
 -0.143100E+07   65.0000       532.582      0.398903E-01 -0.364605E-01   293.933       23.3377    
 -0.143000E+07   65.0000       523.064      0.389484E-01 -0.297824E-01   310.123       23.1731    
 -0.142900E+07   65.0000       510.563      0.379799E-01 -0.210485E-01   326.344       23.0100    
 -0.142800E+07   65.0000       496.585      0.369864E-01 -0.110659E-01   342.591       22.8528    
 -0.142700E+07   65.0000       482.740      0.359695E-01 -0.719064E-03   358.855       22.7057    
 -0.142600E+07   65.0000       470.385      0.349311E-01  0.911288E-02   15.1224       22.5730    
 -0.142500E+07   65.0000       460.440      0.338736E-01  0.176378E-01   31.3789       22.4585    
 -0.142400E+07   65.0000       453.367      0.327993E-01  0.242227E-01   47.6049       22.3656    
 -0.142300E+07   65.0000       449.248      0.317111E-01  0.284477E-01   63.7779       22.2971    
 -0.142200E+07   65.0000       447.908      0.306124E-01  0.301354E-01   79.8721       22.2550    
 -0.142100E+07   65.0000       449.019      0.295069E-01  0.293527E-01   95.8591       22.2407    
 -0.142000E+07   65.0000       452.185      0.283988E-01  0.263848E-01   111.708       22.2546    
 -0.141900E+07   65.0000       456.992      0.272930E-01  0.216866E-01   127.384       22.2965    
 -0.141800E+07   65.0000       463.036      0.261953E-01  0.158180E-01   142.854       22.3651    
 -0.141700E+07   65.0000       469.929      0.251120E-01  0.937420E-02   158.081       22.4583    
 -0.141600E+07   65.0000       477.302      0.240508E-01  0.291916E-02   173.029       22.5735    
 -0.141500E+07   65.0000       484.804      0.230202E-01 -0.306856E-02   187.660       22.7073    
 -0.141400E+07   65.0000       492.105      0.220299E-01 -0.823168E-02   201.941       22.8557    
 -0.141300E+07   65.0000       498.914      0.210913E-01 -0.123496E-01   215.841       23.0147    
 -0.141200E+07   65.0000       504.991      0.202167E-01 -0.153343E-01   229.332       23.1796    
 -0.141100E+07   65.0000       510.170      0.194201E-01 -0.172098E-01   242.397       23.3458    
 -0.141000E+07   65.0000       514.365      0.187163E-01 -0.180814E-01   255.034       23.5089    
 -0.140900E+07   65.0000       517.558      0.181205E-01 -0.180997E-01   267.255       23.6644    
 -0.140800E+07   65.0000       519.778      0.176477E-01 -0.174258E-01   279.096       23.8083    
 -0.140700E+07   65.0000       521.072      0.173116E-01 -0.162028E-01   290.618       23.9368    
 -0.140600E+07   65.0000       521.480      0.171231E-01 -0.145360E-01   301.906       24.0470    
 -0.140500E+07   65.0000       521.014      0.170893E-01 -0.124847E-01   313.067       24.1361    
 -0.140400E+07   65.0000       519.660      0.172125E-01 -0.100649E-01   324.215       24.2022    
 -0.140300E+07   65.0000       517.392      0.174902E-01 -0.726256E-02   335.466       24.2441    
 -0.140200E+07   65.0000       514.195      0.179152E-01 -0.405419E-02   346.921       24.2612    
 -0.140100E+07   65.0000       510.098      0.184767E-01 -0.431646E-03   358.661       24.2534    
 -0.140000E+07   65.0000       505.203      0.191613E-01  0.357238E-02   10.7450       24.2216    
 -0.139900E+07   65.0000       499.704      0.199544E-01  0.786263E-02   23.2055       24.1670    
 -0.139800E+07   65.0000       493.888      0.208412E-01  0.122669E-01   36.0572       24.0915    
 -0.139700E+07   65.0000       488.111      0.218072E-01  0.165326E-01   49.2991       23.9976    
 -0.139600E+07   65.0000       482.764      0.228391E-01  0.203354E-01   62.9203       23.8881    
 -0.139500E+07   65.0000       478.226      0.239247E-01  0.233023E-01   76.9028       23.7663    
 -0.139400E+07   65.0000       474.820      0.250528E-01  0.250470E-01   91.2254       23.6356    
 -0.139300E+07   65.0000       472.785      0.262137E-01  0.252152E-01   105.865       23.4996    
 -0.139200E+07   65.0000       472.261      0.273987E-01  0.235351E-01   120.797       23.3622    
 -0.139100E+07   65.0000       473.296      0.286002E-01  0.198678E-01   135.999       23.2271    
 -0.139000E+07   65.0000       475.857      0.298114E-01  0.142495E-01   151.446       23.0978    
 -0.138900E+07   65.0000       479.846      0.310262E-01  0.691872E-02   167.115       22.9776    
 -0.138800E+07   65.0000       485.107      0.322392E-01 -0.167784E-02   182.983       22.8698    
 -0.138700E+07   65.0000       491.415      0.334457E-01 -0.109044E-01   199.028       22.7769    
 -0.138600E+07   65.0000       498.438      0.346414E-01 -0.199820E-01   215.227       22.7010    
 -0.138500E+07   65.0000       505.673      0.358222E-01 -0.280580E-01   231.560       22.6439    
 -0.138400E+07   65.0000       512.387      0.369848E-01 -0.342926E-01   248.004       22.6065    
 -0.138300E+07   65.0000       517.596      0.381259E-01 -0.379528E-01   264.539       22.5894    
 -0.138200E+07   65.0000       520.165      0.392425E-01 -0.385020E-01   281.148       22.5924    
 -0.138100E+07   65.0000       519.067      0.403320E-01 -0.356730E-01   297.812       22.6147    
 -0.138000E+07   65.0000       513.764      0.413919E-01 -0.295152E-01   314.515       22.6552    
 -0.137900E+07   65.0000       504.540      0.424200E-01 -0.204082E-01   331.243       22.7121    
 -0.137800E+07   65.0000       492.559      0.434142E-01 -0.903872E-02   347.983       22.7833    
 -0.137700E+07   65.0000       479.564      0.443727E-01  0.365586E-02   4.72594       22.8664    
 -0.137600E+07   65.0000       467.393      0.452937E-01  0.165726E-01   21.4625       22.9585    
 -0.137500E+07   65.0000       457.540      0.461756E-01  0.285468E-01   38.1865       23.0571    
 -0.137400E+07   65.0000       450.944      0.470170E-01  0.384639E-01   54.8935       23.1593    
 -0.137300E+07   65.0000       447.980      0.478166E-01  0.453669E-01   71.5807       23.2622    
 -0.137200E+07   65.0000       448.578      0.485733E-01  0.485505E-01   88.2469       23.3634    
 -0.137100E+07   65.0000       452.373      0.492859E-01  0.476304E-01   104.892       23.4605    
 -0.137000E+07   65.0000       458.856      0.499536E-01  0.425843E-01   121.518       23.5513    
 -0.136900E+07   65.0000       467.484      0.505755E-01  0.337590E-01   138.126       23.6341    
 -0.136800E+07   65.0000       477.767      0.511510E-01  0.218443E-01   154.719       23.7073    
 -0.136700E+07   65.0000       489.308      0.516795E-01  0.781629E-02   171.301       23.7698    
 -0.136600E+07   65.0000       501.788      0.521604E-01 -0.714637E-02   187.875       23.8208    
 -0.136500E+07   65.0000       514.885      0.525934E-01 -0.217638E-01   204.445       23.8596    
 -0.136400E+07   65.0000       528.115      0.529782E-01 -0.347667E-01   221.014       23.8861    
 -0.136300E+07   65.0000       540.649      0.533145E-01 -0.450088E-01   237.588       23.8999    
 -0.136200E+07   65.0000       551.154      0.536024E-01 -0.515693E-01   254.169       23.9014    
 -0.136100E+07   65.0000       557.839      0.538418E-01 -0.538370E-01   270.762       23.8907    
 -0.136000E+07   65.0000       558.830      0.540327E-01 -0.515688E-01   287.369       23.8681    
 -0.135900E+07   65.0000       552.890      0.541753E-01 -0.449154E-01   303.996       23.8343    
 -0.135800E+07   65.0000       540.147      0.542699E-01 -0.344139E-01   320.645       23.7897    
 -0.135700E+07   65.0000       522.327      0.543167E-01 -0.209446E-01   337.319       23.7352    
 -0.135600E+07   65.0000       502.217      0.543161E-01 -0.565734E-02   354.021       23.6714    
 -0.135500E+07   65.0000       482.717      0.542687E-01  0.101273E-01   10.7553       23.5994    
 -0.135400E+07   65.0000       466.067      0.541749E-01  0.250344E-01   27.5229       23.5203    
 -0.135300E+07   65.0000       453.551      0.540353E-01  0.377570E-01   44.3267       23.4353    
 -0.135200E+07   65.0000       445.583      0.538505E-01  0.471753E-01   61.1685       23.3458    
 -0.135100E+07   65.0000       441.971      0.536213E-01  0.524592E-01   78.0500       23.2533    
 -0.135000E+07   65.0000       442.173      0.533483E-01  0.531476E-01   94.9721       23.1597    
 -0.134900E+07   65.0000       445.515      0.530325E-01  0.491933E-01   111.935       23.0669    
 -0.134800E+07   65.0000       451.334      0.526746E-01  0.409710E-01   128.939       22.9769    
 -0.134700E+07   65.0000       459.064      0.522755E-01  0.292452E-01   145.983       22.8917    
 -0.134600E+07   65.0000       468.265      0.518362E-01  0.151002E-01   163.064       22.8136    
 -0.134500E+07   65.0000       478.595      0.513575E-01 -0.160784E-03   180.179       22.7447    
 -0.134400E+07   65.0000       489.721      0.508405E-01 -0.151402E-01   197.325       22.6870    
 -0.134300E+07   65.0000       501.169      0.502862E-01 -0.284800E-01   214.497       22.6423    
 -0.134200E+07   65.0000       512.160      0.496955E-01 -0.389929E-01   231.687       22.6125    
 -0.134100E+07   65.0000       521.511      0.490696E-01 -0.457764E-01   248.889       22.5987    
 -0.134000E+07   65.0000       527.723      0.484095E-01 -0.482972E-01   266.096       22.6020    
 -0.133900E+07   65.0000       529.357      0.477163E-01 -0.464370E-01   283.297       22.6230    
 -0.133800E+07   65.0000       525.613      0.469909E-01 -0.404949E-01   300.485       22.6618    
 -0.133700E+07   65.0000       516.833      0.462346E-01 -0.311462E-01   317.650       22.7183    
 -0.133600E+07   65.0000       504.535      0.454484E-01 -0.193631E-01   334.783       22.7915    
 -0.133500E+07   65.0000       490.917      0.446333E-01 -0.630773E-02   351.876       22.8802    
 -0.133400E+07   65.0000       478.160      0.437904E-01  0.678956E-02   8.91950       22.9829    
 -0.133300E+07   65.0000       467.899      0.429209E-01  0.187533E-01   25.9081       23.0973    
 -0.133200E+07   65.0000       461.046      0.420256E-01  0.285731E-01   42.8356       23.2209    
 -0.133100E+07   65.0000       457.870      0.411058E-01  0.354897E-01   59.6977       23.3512    
 -0.133000E+07   65.0000       458.182      0.401623E-01  0.390513E-01   76.4917       23.4848    
 -0.132900E+07   65.0000       461.521      0.391963E-01  0.391346E-01   93.2163       23.6188    
 -0.132800E+07   65.0000       467.308      0.382087E-01  0.359335E-01   109.872       23.7497    
 -0.132700E+07   65.0000       474.939      0.372004E-01  0.299190E-01   126.461       23.8743    
 -0.132600E+07   65.0000       483.842      0.361726E-01  0.217765E-01   142.986       23.9891    
 -0.132500E+07   65.0000       493.497      0.351260E-01  0.123293E-01   159.451       24.0910    
 -0.132400E+07   65.0000       503.412      0.340616E-01  0.245659E-02   175.864       24.1771    
 -0.132300E+07   65.0000       513.098      0.329803E-01 -0.698674E-02   192.231       24.2447    
 -0.132200E+07   65.0000       522.012      0.318830E-01 -0.152418E-01   208.558       24.2915    
 -0.132100E+07   65.0000       529.544      0.307706E-01 -0.217034E-01   224.856       24.3156    
 -0.132000E+07   65.0000       535.038      0.296440E-01 -0.259604E-01   241.133       24.3156    
 -0.131900E+07   65.0000       537.888      0.285038E-01 -0.278171E-01   257.397       24.2908    
 -0.131800E+07   65.0000       537.679      0.273511E-01 -0.272954E-01   273.659       24.2411    
 -0.131700E+07   65.0000       534.335      0.261866E-01 -0.246186E-01   289.928       24.1668    
 -0.131600E+07   65.0000       528.193      0.250111E-01 -0.201798E-01   306.212       24.0691    
 -0.131500E+07   65.0000       519.966      0.238254E-01 -0.144972E-01   322.521       23.9499    
 -0.131400E+07   65.0000       510.586      0.226303E-01 -0.816175E-02   338.860       23.8118    
 -0.131300E+07   65.0000       501.011      0.214267E-01 -0.178002E-02   355.235       23.6577    
 -0.131200E+07   65.0000       492.061      0.202154E-01  0.408177E-02   11.6489       23.4915    
 -0.131100E+07   65.0000       484.319      0.189972E-01  0.894855E-02   28.1022       23.3173    
 -0.131000E+07   65.0000       478.116      0.177730E-01  0.124773E-01   44.5908       23.1396    
 -0.130900E+07   65.0000       473.561      0.165437E-01  0.144842E-01   61.1058       22.9632    
 -0.130800E+07   65.0000       470.595      0.153103E-01  0.149550E-01   77.6320       22.7930    
 -0.130700E+07   65.0000       469.046      0.140740E-01  0.140372E-01   94.1461       22.6338    
 -0.130600E+07   65.0000       468.673      0.128360E-01  0.120142E-01   110.614       22.4903    
 -0.130500E+07   65.0000       469.203      0.115978E-01  0.926409E-02   126.986       22.3666    
 -0.130400E+07   65.0000       470.352      0.103612E-01  0.620789E-02   143.191       22.2664    
 -0.130300E+07   65.0000       471.845      0.912869E-02  0.325317E-02   159.123       22.1929    
 -0.130200E+07   65.0000       473.436      0.790380E-02  0.741546E-03   174.617       22.1482    
 -0.130100E+07   65.0000       474.938      0.669202E-02 -0.109323E-02   189.402       22.1338    
 -0.130000E+07   65.0000       476.249      0.550290E-02 -0.215013E-02   203.000       22.1503    
 -0.129900E+07   65.0000       477.367      0.435524E-02 -0.246532E-02   214.476       22.1972    
 -0.129800E+07   65.0000       478.398      0.329170E-02 -0.219600E-02   221.846       22.2731    
 -0.129700E+07   65.0000       479.526      0.242246E-02 -0.158663E-02   220.917       22.3759    
 -0.129600E+07   65.0000       480.977      0.201087E-02 -0.923516E-03   207.340       22.5026    
 -0.129500E+07   65.0000       482.963      0.230836E-02 -0.485060E-03   192.130       22.6496    
 -0.129400E+07   65.0000       485.639      0.311152E-02 -0.495374E-03   189.161       22.8125    
 -0.129300E+07   65.0000       489.070      0.412937E-02 -0.108794E-02   195.276       22.9869    
 -0.129200E+07   65.0000       493.217      0.523247E-02 -0.228387E-02   205.879       23.1679    
 -0.129100E+07   65.0000       497.935      0.637126E-02 -0.398699E-02   218.739       23.3506    
 -0.129000E+07   65.0000       502.982      0.752429E-02 -0.599548E-02   232.827       23.5303    
 -0.128900E+07   65.0000       508.034      0.868076E-02 -0.802776E-02   247.635       23.7023    
 -0.128800E+07   65.0000       512.701      0.983445E-02 -0.975881E-02   262.889       23.8626    
 -0.128700E+07   65.0000       516.562      0.109813E-01 -0.108625E-01   278.437       24.0073    
 -0.128600E+07   65.0000       519.200      0.121184E-01 -0.110546E-01   294.187       24.1332    
 -0.128500E+07   65.0000       520.269      0.132435E-01 -0.101326E-01   310.084       24.2380    
 -0.128400E+07   65.0000       519.558      0.143547E-01 -0.800729E-02   326.095       24.3196    
 -0.128300E+07   65.0000       517.059      0.154502E-01 -0.472315E-02   342.200       24.3768    
 -0.128200E+07   65.0000       512.996      0.165286E-01 -0.465329E-03   358.387       24.4091    
 -0.128100E+07   65.0000       507.813      0.175885E-01  0.444853E-02   14.6506       24.4165    
 -0.128000E+07   65.0000       502.102      0.186284E-01  0.959123E-02   30.9889       24.3997    
 -0.127900E+07   65.0000       496.501      0.196471E-01  0.144626E-01   47.4019       24.3597    
 -0.127800E+07   65.0000       491.592      0.206433E-01  0.185368E-01   63.8911       24.2982    
 -0.127700E+07   65.0000       487.825      0.216158E-01  0.213167E-01   80.4589       24.2171    
 -0.127600E+07   65.0000       485.481      0.225633E-01  0.223899E-01   97.1079       24.1189    
 -0.127500E+07   65.0000       484.675      0.234848E-01  0.214809E-01   113.841       24.0061    
 -0.127400E+07   65.0000       485.383      0.243792E-01  0.184938E-01   130.660       23.8815    
 -0.127300E+07   65.0000       487.479      0.252452E-01  0.135392E-01   147.567       23.7479    
 -0.127200E+07   65.0000       490.764      0.260818E-01  0.694206E-02   164.564       23.6084    
 -0.127100E+07   65.0000       494.984      0.268881E-01 -0.774285E-03   181.650       23.4659    
 -0.127000E+07   65.0000       499.816      0.276629E-01 -0.892649E-02   198.826       23.3234    
 -0.126900E+07   65.0000       504.840      0.284054E-01 -0.167317E-01   216.088       23.1839    
 -0.126800E+07   65.0000       509.491      0.291146E-01 -0.233846E-01   233.436       23.0499    
 -0.126700E+07   65.0000       513.044      0.297896E-01 -0.281437E-01   250.865       22.9242    
 -0.126600E+07   65.0000       514.656      0.304297E-01 -0.304174E-01   268.370       22.8090    
 -0.126500E+07   65.0000       513.524      0.310341E-01 -0.298401E-01   285.945       22.7064    
 -0.126400E+07   65.0000       509.134      0.316020E-01 -0.263269E-01   303.584       22.6182    
 -0.126300E+07   65.0000       501.529      0.321328E-01 -0.200999E-01   321.279       22.5459    
 -0.126200E+07   65.0000       491.423      0.326259E-01 -0.116797E-01   339.023       22.4906    
 -0.126100E+07   65.0000       480.083      0.330807E-01 -0.184214E-02   356.808       22.4531    
 -0.126000E+07   65.0000       469.001      0.334968E-01  0.845737E-02   14.6245       22.4337    
 -0.125900E+07   65.0000       459.530      0.338738E-01  0.181830E-01   32.4651       22.4325    
 -0.125800E+07   65.0000       452.646      0.342114E-01  0.263305E-01   50.3217       22.4491    
 -0.125700E+07   65.0000       448.864      0.345092E-01  0.320383E-01   68.1867       22.4828    
 -0.125600E+07   65.0000       448.290      0.347672E-01  0.346847E-01   86.0529       22.5326    
 -0.125500E+07   65.0000       450.733      0.349851E-01  0.339586E-01   103.914       22.5973    
 -0.125400E+07   65.0000       455.827      0.351631E-01  0.298962E-01   121.765       22.6753    
 -0.125300E+07   65.0000       463.123      0.353011E-01  0.228791E-01   139.601       22.7649    
 -0.125200E+07   65.0000       472.158      0.353993E-01  0.135938E-01   157.417       22.8642    
 -0.125100E+07   65.0000       482.471      0.354580E-01  0.295904E-02   175.213       22.9714    
 -0.125000E+07   65.0000       493.576      0.354775E-01 -0.797195E-02   192.986       23.0842    
 -0.124900E+07   65.0000       504.903      0.354581E-01 -0.181212E-01   210.734       23.2007    
 -0.124800E+07   65.0000       515.711      0.354004E-01 -0.264971E-01   228.460       23.3187    
 -0.124700E+07   65.0000       525.050      0.353050E-01 -0.322939E-01   246.165       23.4361    
 -0.124600E+07   65.0000       531.819      0.351727E-01 -0.349702E-01   263.850       23.5508    
 -0.124500E+07   65.0000       534.974      0.350041E-01 -0.342991E-01   281.519       23.6609    
 -0.124400E+07   65.0000       533.871      0.348002E-01 -0.303849E-01   299.176       23.7644    
 -0.124300E+07   65.0000       528.581      0.345621E-01 -0.236475E-01   316.827       23.8593    
 -0.124200E+07   65.0000       519.984      0.342907E-01 -0.147751E-01   334.477       23.9438    
 -0.124100E+07   65.0000       509.559      0.339874E-01 -0.465264E-02   352.132       24.0163    
 -0.124000E+07   65.0000       498.964      0.336535E-01  0.572795E-02   9.79966       24.0751    
 -0.123900E+07   65.0000       489.630      0.332903E-01  0.153654E-01   27.4877       24.1188    
 -0.123800E+07   65.0000       482.526      0.328995E-01  0.233463E-01   45.2045       24.1462    
 -0.123700E+07   65.0000       478.113      0.324826E-01  0.289316E-01   62.9589       24.1563    
 -0.123600E+07   65.0000       476.429      0.320415E-01  0.316258E-01   80.7606       24.1483    
 -0.123500E+07   65.0000       477.220      0.315781E-01  0.312214E-01   98.6195       24.1219    
 -0.123400E+07   65.0000       480.070      0.310943E-01  0.278162E-01   116.546       24.0771    
 -0.123300E+07   65.0000       484.505      0.305924E-01  0.218007E-01   134.552       24.0143    
 -0.123200E+07   65.0000       490.050      0.300746E-01  0.138184E-01   152.647       23.9345    
 -0.123100E+07   65.0000       496.244      0.295433E-01  0.470111E-02   170.844       23.8390    
 -0.123000E+07   65.0000       502.615      0.290011E-01 -0.461321E-02   189.153       23.7297    
 -0.122900E+07   65.0000       508.628      0.284506E-01 -0.131745E-01   207.585       23.6089    
 -0.122800E+07   65.0000       513.638      0.278947E-01 -0.201166E-01   226.151       23.4793    
 -0.122700E+07   65.0000       516.893      0.273364E-01 -0.247465E-01   244.858       23.3443    
 -0.122600E+07   65.0000       517.635      0.267787E-01 -0.266177E-01   263.715       23.2071    
 -0.122500E+07   65.0000       515.303      0.262248E-01 -0.255804E-01   282.727       23.0715    
 -0.122400E+07   65.0000       509.777      0.256781E-01 -0.218004E-01   301.898       22.9413    
 -0.122300E+07   65.0000       501.537      0.251421E-01 -0.157442E-01   321.229       22.8201    
 -0.122200E+07   65.0000       491.622      0.246204E-01 -0.812995E-02   340.718       22.7116    
 -0.122100E+07   65.0000       481.379      0.241165E-01  0.152019E-03  0.361168       22.6189    
 -0.122000E+07   65.0000       472.130      0.236342E-01  0.814154E-02   20.1501       22.5451    
 -0.121900E+07   65.0000       464.904      0.231771E-01  0.149211E-01   40.0748       22.4925    
 -0.121800E+07   65.0000       460.320      0.227488E-01  0.197252E-01   60.1216       22.4627    
 -0.121700E+07   65.0000       458.599      0.223530E-01  0.220317E-01   80.2745       22.4569    
 -0.121600E+07   65.0000       459.648      0.219928E-01  0.216235E-01   100.515       22.4755    
 -0.121500E+07   65.0000       463.168      0.216715E-01  0.186107E-01   120.822       22.5179    
 -0.121400E+07   65.0000       468.738      0.213919E-01  0.134117E-01   141.174       22.5831    
 -0.121300E+07   65.0000       475.868      0.211562E-01  0.669622E-02   161.548       22.6692    
 -0.121200E+07   65.0000       484.016      0.209665E-01 -0.702129E-03   181.919       22.7737    
 -0.121100E+07   65.0000       492.575      0.208242E-01 -0.788995E-02   202.265       22.8934    
 -0.121000E+07   65.0000       500.854      0.207299E-01 -0.140214E-01   222.562       23.0249    
 -0.120900E+07   65.0000       508.085      0.206840E-01 -0.183950E-01   242.790       23.1644    
 -0.120800E+07   65.0000       513.489      0.206859E-01 -0.205286E-01   262.929       23.3076    
 -0.120700E+07   65.0000       516.412      0.207347E-01 -0.202062E-01   282.964       23.4504    
 -0.120600E+07   65.0000       516.512      0.208286E-01 -0.174917E-01   302.882       23.5888    
 -0.120500E+07   65.0000       513.897      0.209655E-01 -0.127132E-01   322.671       23.7186    
 -0.120400E+07   65.0000       509.154      0.211429E-01 -0.641840E-02   342.328       23.8363    
 -0.120300E+07   65.0000       503.211      0.213577E-01  0.688440E-03   1.84718       23.9385    
 -0.120200E+07   65.0000       497.111      0.216068E-01  0.782417E-02   21.2302       24.0224    
 -0.120100E+07   65.0000       491.782      0.218866E-01  0.142084E-01   40.4801       24.0857    
 -0.120000E+07   65.0000       487.887      0.221937E-01  0.191429E-01   59.6025       24.1267    
 -0.119900E+07   65.0000       485.782      0.225244E-01  0.220805E-01   78.6054       24.1444    
 -0.119800E+07   65.0000       485.539      0.228751E-01  0.226795E-01   97.4985       24.1384    
 -0.119700E+07   65.0000       487.025      0.232423E-01  0.208377E-01   116.293       24.1091    
 -0.119600E+07   65.0000       489.980      0.236226E-01  0.167037E-01   135.000       24.0574    
 -0.119500E+07   65.0000       494.072      0.240126E-01  0.106648E-01   153.632       23.9849    
 -0.119400E+07   65.0000       498.942      0.244092E-01  0.331208E-02   172.201       23.8938    
 -0.119300E+07   65.0000       504.195      0.248094E-01 -0.461477E-02   190.720       23.7867    
 -0.119200E+07   65.0000       509.374      0.252105E-01 -0.122986E-01   209.198       23.6668    
 -0.119100E+07   65.0000       513.923      0.256097E-01 -0.189258E-01   227.647       23.5375    
 -0.119000E+07   65.0000       517.173      0.260047E-01 -0.237701E-01   246.074       23.4025    
 -0.118900E+07   65.0000       518.385      0.263931E-01 -0.262710E-01   264.487       23.2656    
 -0.118800E+07   65.0000       516.893      0.267728E-01 -0.260981E-01   282.890       23.1308    
